star,4652.593Cr1_29,4652.593Cr1_30,4653.460Cr1_29,4653.460Cr1_30,4759.449Ti1_32,4759.449Ti1_33,4760.600Ti1_32,4760.600Ti1_33,4799.873Ti2_33,4799.873Ti2_34,4800.072Fe1_33,4800.072Fe1_34,5138.510Ni1_42,5143.171Fe1_42,5187.346Ti2_43,5200.158Fe1_43,6123.910Ca1_60,6138.313Fe1_60,6139.390Fe1_60,6153.320Fe1_61,6155.928Na1_61,6162.452Na1_61,6168.150Ca1_61,6175.044Fe1_61,6192.900Ni1_61,6202.028Fe1_61,6242.372Fe1_62,6244.834V1_62
HD199960,-306.5553039090103,-296.9937966138235,285.7574027273196,319.20025785261447,10.657143121504335,31.558431324880033,13.91628462002923,25.247396807305947,-41.02863933730829,-34.97737322408695,48.68380911320176,47.576487093313915,-265.69126457667625,158.97793817110744,87.96261389458888,124.65864727016995,258.3466031718734,380.6759581941132,323.52774651117255,32.852678270695726,45.578384639443264,64.43906574744308,-399.26768856371757,22.845019155631206,-304.1224402797742,183.0633990034589,54.37187870596555,113.8835549190467
HD203432,-318.508010633804,-305.97999634995796,253.78200959104942,307.4457453343935,29.70616815503361,17.53292447234511,45.49238048661558,48.40694383389694,-82.2097745995922,-94.7188541292693,64.98520308547224,53.57370476984535,-319.5690786462418,121.2733892990825,30.190663642896,89.18494818124466,166.15809111249638,327.67318429704466,269.94204283553,12.953953347324985,-4.848758105797905,8.872473042024934,-417.9699065160616,-2.0774627692682515,-329.23190787920953,195.20270584393273,53.57771998629386,77.49382278305094
HD20407,-396.79295087495893,-375.3003791367688,137.4484971238326,160.2854642892094,-12.261679095045873,7.9915284245606575,-7.3019329028686615,39.81250873812173,2.5044880508986194,-1.8808823928435503,87.2063786482577,101.53236948029715,-278.5434583355903,118.6987084692667,103.22954915848979,127.57807530874992,238.299032011461,298.0975985028799,264.5697330349318,29.247361733507972,-65.14409665337924,-54.9825458392971,-458.6051858369441,8.675902989706428,-354.6521849748396,100.71050450356812,69.17235499834841,99.89745039952562
HD204385,-347.89910652906514,-350.2169894501879,212.60712238816086,276.83148829829537,0.274563664159907,64.6424346058259,11.090244314066135,68.24495789317888,-23.046065665284292,12.072479309825566,21.709031596038205,66.03713419337065,-236.78120860657737,151.93337734553313,94.30687070972668,110.23044584892742,260.3501910058689,342.3697779830308,297.686641427368,47.44952477773483,22.11718417530779,45.19191642094384,-427.2937325920172,11.007187392899677,-298.5584145367744,134.12148227670005,53.801234936798245,151.17978628820663
HD205536,-333.1808831474087,-321.6091323266166,205.36192790842753,245.23446972898475,17.998003432148888,23.487200464827698,76.67360507071835,66.87387173059989,-64.20418940980638,-66.41680223101706,21.452683377277435,71.28121319461077,-328.82969932898294,109.93490191154572,35.81440869213651,113.97477542681023,187.51961434779602,291.49322261062775,265.78528381059397,31.155521025347078,-115.47735243682978,-58.56774097810916,-436.89019110695983,15.811484956751496,-352.1372346787562,180.1494020473146,69.83592210625426,64.40997914762939
HD20619,-345.699101090551,-339.1912721761178,171.3877831320581,201.48850051028597,17.7067093220022,24.64447413419977,37.015400626232434,53.95155803669502,-37.91046615037594,-6.804668302599876,56.529760014845536,84.43870887205571,-268.2570039525116,135.4218353881393,69.69457752326154,136.4290218213314,223.04060908527813,299.0202621654918,248.06944113946375,14.604914524625807,-138.25849800177326,-112.62543710408725,-428.1225012481038,19.024784490179307,-333.32533023754655,131.25796767073683,72.80421414904764,65.83864927717812
HD2071,-332.05052268746965,-340.4656432273914,195.41207563007836,216.9593178054757,15.573896160147779,-0.09130747607580825,4.486149648443971,64.85000074900347,-37.7214762752888,-32.50008629914241,52.923662366843125,27.086958105110345,-272.6775444882001,141.76923359478155,82.878982981548,149.1907918327994,225.0116007813633,320.82962337996634,271.7560521474518,30.88343714005124,-81.41510867827141,-56.18241779717859,-423.1278531769699,22.035518138400594,-300.46437577739636,152.54635613772547,79.15692216214393,91.30434174890934
HD207129,-348.54483203622146,-335.09246366569505,211.25304074089553,235.88628044087653,5.069787281897417,32.29661651570918,15.89103386855316,30.991348421488652,-6.211435272819934,-2.143938207595479,47.181114502933184,64.27009255928846,-249.17341447374181,146.30216545136594,87.48111522599068,136.27680793722192,262.1069801298949,332.69294757322655,293.1963971663527,29.85247928228312,-30.468977731184463,-19.053709568666935,-416.2666692564191,15.055861014148732,-309.5754844960566,145.2186162311198,61.272213800365186,108.63818003895832
HD20766,-353.09212153917883,-345.5374916089485,173.16248966453284,202.10563604784286,15.83665163591405,12.80268775847339,37.04371297709935,63.79398094702744,-6.4817855795504675,-24.88449696871331,76.6739775602234,96.58220494262424,-299.12567685444884,113.1388428045077,59.475826680352846,117.47562619012304,199.9186730928142,265.6342694415439,247.67156455981052,5.6484575616207495,-133.05018715325053,-97.12076492868133,-423.62428068949254,12.477348496666668,-353.44489820624335,148.3734129295581,68.75368981931311,57.5448764181216
HD20782,-329.6758262690544,-330.4611055265877,211.60844572900868,223.55373936651736,16.8982199444534,26.51573776220748,27.8112594603996,33.12046993337235,-12.494162207378196,-23.146234375481892,25.65836568003914,56.35089609981475,-241.57956471471638,155.88733256640916,102.25895894970007,157.93237982480898,271.1201939545517,348.5819251942669,307.145640543677,24.136054991890845,-23.273922300312734,-44.46692981899907,-408.76783006242584,37.28188183157528,-310.1748952575152,155.46409803882628,74.52392269741424,59.28445123241169
HD20807,-362.0429501676114,-338.3122632559727,175.15922797077798,197.59767896347358,19.278329454129413,32.281820990114106,22.359777511433297,50.76428937513402,-8.942419290806237,8.989701037913775,70.18511281968867,78.77469809516589,-274.1527310981686,135.92642447503482,94.15048942157979,134.76802128504627,246.70618366894888,314.7095560464797,271.4499999594521,25.33794030791549,-54.117045857411846,-37.62194662540166,-433.0719824579745,13.80354422635778,-346.87449411981237,125.90123998851669,68.66990334534265,97.29634573039336
HD208704,-342.5973727039946,-338.19401649999315,207.20234282597386,220.81438456171446,-1.266929861534994,46.07896053211854,23.264038128735546,32.923902239234195,-14.063765942681552,-12.29395956506256,53.676316816209614,72.49359627806842,-255.6822715490556,151.60883579804806,108.35898014535553,160.89887661989414,263.57356480524044,352.944436531309,301.649153895383,17.561822587128134,8.32224855516567,-15.05884406353569,-414.9423467052459,34.40690383404168,-326.15123459208223,143.42774157550005,72.32070057335683,94.79263838780757
HD210918,-321.1847665635637,-317.3304567785987,213.64614758339232,227.8409441937528,21.36179296477208,38.78776562575926,36.36902622334967,35.03794785192573,-4.187026911835495,-17.158471265481154,73.37944521639315,79.66857602306628,-292.49710018864704,149.98248431025763,113.22390120521496,174.86986790562793,283.8365217030398,363.27704221310233,315.48054100621925,29.85500624436082,-24.49158896076281,2.0063848968210944,-401.10592410010486,37.09442198284323,-347.1355750589239,161.1092448434976,77.5780507145782,82.92715975801717
HD211415,-354.67575883624875,-344.82949224497963,182.08382158550958,205.99086696179043,16.35080652813175,35.1366163776947,15.52243091093635,32.84344774181261,1.3322434751353083,-6.528911590175639,61.700077679276546,64.28579715679528,-269.3258483392802,143.67537011450523,107.68373983222875,147.1414326658584,265.5755999009072,333.10890233234153,283.8225702575653,31.93002364015668,-32.77551436875405,-14.480063824802732,-425.3330049193742,15.27583401862802,-341.2422175290498,134.31186695477336,60.494152619948935,148.0365613432397
HD212708,-316.57608010604815,-319.30698197837154,258.46779779960184,309.69556018756975,4.894892988886568,-23.729676373137465,36.52909947554792,42.772671767654515,-112.22288052777972,-42.10358163449553,72.57916704462326,50.09006077773455,-323.4816786162412,140.94733983531336,73.76215595766354,126.59808981238314,237.07373609929084,399.02225901945485,331.76776143709526,28.973278332468116,36.24888300627174,43.74603391801486,-388.33868330987656,3.4676716014203635,-318.5133775040127,227.4703905339178,83.58837688275008,35.348395502785195
HD213575,-303.41213495544844,-289.8273099776615,229.4285002499726,268.2713049419099,29.801355223374593,75.82675069170185,86.1967687276905,109.17101005707447,-6.423731831985327,13.582526081665476,55.07870579815378,113.13674628387263,-337.2308347554933,152.22844759800745,137.26870904135177,208.81850220879332,313.3851655575338,394.5352159784908,342.483574009079,48.34675724972255,-9.562546351121282,54.60480182281668,-328.8172221993395,47.78865023097084,-420.54589246873905,182.53682204340106,89.94280014238653,127.51528999581862
HD217014,-319.8264826393126,-287.2958156380971,247.5205310817007,306.52858189938377,1.5227631212212085,38.35642250794885,23.54703815592283,48.63496312649902,-64.52218149771642,-44.422376316041,38.85831191289054,48.47884826813798,-271.734211750492,163.73867536676727,72.85797376916375,130.33919290141102,250.15750049193664,377.9249271245798,313.76257704118166,33.18267866842306,20.235317780950037,38.00997451891435,-395.77744371692944,41.18967521184031,-315.4265722348713,187.4323774774398,60.998458776108926,92.4794872486262
HD220507,-298.22761273475265,-316.04062953699406,237.0548722700849,268.5491857019284,33.24649360555416,59.08638223188588,53.77921382382299,18.856599143361212,-18.879741765376952,-23.135541804723914,46.42314544806344,100.8845715232532,-317.34521240957525,142.23852897060794,114.73567098080701,176.4467884739987,270.2126499268006,385.174440339901,330.81524512770943,40.4503598576415,71.82194147599907,5.949821240060546,-381.4084501693805,37.932177778161744,-364.2069692510839,179.72308075408515,40.86129161119674,124.9213087995835
HD222582,-317.5568305628599,-304.3883455991773,214.58068012535935,262.8690061141245,22.132721178694965,61.36801028133823,51.7269996033682,41.58116402833849,16.406847813457887,-30.084847127850253,175.80024492615127,116.27624408894957,-238.97429961117209,130.5901060512433,96.39676247440963,147.41557809001728,278.34437079989806,382.9204392331382,321.52253274195283,44.3243090240581,-6.008292558733217,12.431475805068658,-402.8888068437109,32.54714601790312,-364.9193909417568,179.29287248831895,87.58950121199467,33.80227642357647
HD222669,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD28821,-328.3483256323903,-312.1196821739718,179.8678714140235,226.9637854363907,5.119080874671397,79.65011014506985,18.793775284482763,78.65048824614945,-55.63388161426667,24.39185680155521,22.268031390772762,77.2267261826774,-317.6076540859002,129.07481159484047,84.20084988441859,167.1017893684152,276.51245814210176,318.9060470645709,296.13999721454616,16.43906217802646,3.9285399573636255,-45.408027960547486,-426.2501934719303,31.505744536336636,-342.6736714145976,132.81524234136282,50.47634031446552,94.9388239415033
HD30495,-377.73139263789744,-332.0991045452173,212.67138248286173,277.7312123339146,70.27038075567337,63.93390756670856,106.34603331190642,110.58026311938863,-69.27385288079924,17.05154269680279,5.555088994808199,-13.065627630444476,-267.985641391893,79.68592741099701,23.81691182425175,77.05225526993144,181.56238626754805,253.7742015753163,180.76916739561062,49.51086009098281,-134.73938111004185,-65.48343592510837,-460.0935311511567,-22.588228780446755,-328.4785741990639,141.99341324609222,58.17910874234046,108.95221616837455
HD31527,-364.4384111134216,-344.7529792732565,199.2865972421506,201.95325337337445,4.476055399173622,-0.8911663515251275,17.54779893436381,22.519702137586226,-3.050987106073915,4.177317346829107,68.8991416989657,90.67647479383224,-263.1133033205801,147.64538641860295,104.45989625463216,144.5986511935669,273.7950838521875,346.5896317595099,297.5306269975166,32.63734962036925,-8.133487933452528,13.61742687338985,-425.37424765292405,22.645120456654986,-319.5341759600342,132.92226752851406,60.43828556599074,58.879531937784314
HD32724,-340.4855031130148,-316.8992916493484,200.5834355850798,214.53670704516904,21.471414226477705,0.02039050050129602,15.206149029880853,45.65430445972932,8.810695001442317,15.092256119961302,98.2905288513667,141.01050659945534,-287.1621574559393,150.56538380098684,146.45033837295892,181.7677400003871,319.02703807278897,370.3288460760181,324.14904188817917,40.36056617000213,8.798319332394872,75.38100452246655,-411.60220165523316,46.96469654447805,-361.7094597917465,128.22325294202727,72.17732650742524,98.27993608379312
HD361,-359.0535793304182,-340.3781222180521,195.51193552724155,216.39490929080614,12.131716590434692,37.54077447809611,5.461445502352354,18.796979164048004,2.600954275552637,-24.11006395218132,89.86260745797742,144.15710117182405,-248.76306070045567,126.38412062480776,81.05825616110052,136.46386069722817,227.10896707935882,274.6247211542965,240.58920506037623,17.899007018213958,-50.50322882905298,-60.441130213606485,-418.4152799700488,15.06520938170577,-306.9307362175621,143.8136202615157,56.12717184946782,17.943101095827156
HD37962,-355.2547746656014,-325.7146486940055,210.8720951839291,208.02323064410396,29.650057070746016,0.6376987506751561,40.214909574990145,-24.632225338595788,-51.34806165432701,-49.32933865490946,29.44927535860188,15.433994082712388,-294.67661783830675,89.17884350826716,61.59758120862216,122.70536969919306,215.78216774493808,284.72840619521924,235.59566175099167,42.13723102448313,-106.25042394692966,-116.39812011675747,-436.04980506750917,19.02819311173573,-349.64559949388405,137.35928338332917,68.05276893370808,90.466873544161
HD38277,-337.3715447361266,-318.88809527553894,216.30306662996458,246.8071065638904,-38.52632763844666,71.89106816613237,16.03816087046098,59.85889086405312,-12.639179952909329,-7.9098757639244806,43.59033177962241,121.12181011691858,-250.00632098837082,154.82554659313777,123.11970060378647,168.83450078349372,316.29117887704723,379.6572709651035,335.983808169436,7.488564033371566,28.681282498409495,20.681811930774046,-401.6287773196021,39.51016390658979,-335.82049187260236,129.15869757026294,65.58234216831548,101.81473137416866
HD38858,-352.41783919657354,-336.6762851831574,179.6496236907524,202.80076126152494,2.0365366845913515,25.949700398866003,26.341707075537457,47.140712046649234,-25.211306795925044,-16.479313784913703,55.762955943196495,72.66154327589156,-243.88852790308255,149.37992877362245,85.59883018843851,146.38458279296043,242.7656756930981,321.3533447402774,281.5905094943544,28.099110340606487,-101.00435853229881,-74.37450848348554,-439.39324534412543,23.156147287703853,-316.19117753859115,139.49016578059562,62.70156618383806,66.28288403369673
HD38973,-355.66477791227373,-323.4275590664413,211.88683650727452,258.01751651266056,-33.222646337018304,31.884352916727053,-10.843788341521147,23.131660841566102,9.95271662463455,-9.853502841910663,44.63955504041669,41.799395246293294,-248.2033561587732,142.2976368384293,99.38836566161828,125.62728274859141,259.7112058070356,341.1960996748147,298.0649947435815,28.06256820191135,25.224868185312584,35.85607323913779,-413.7748553969487,15.082633086402371,-303.87656059132064,149.58023183357824,53.23784161797596,123.91097488427806
HD39091,-344.7156736826164,-324.60524780948475,240.62940421284245,266.52296943798143,2.8913817928620924,28.21186359014045,6.557224580420819,35.78902095580176,-7.386976590233888,-5.347048935314952,36.91330736285647,63.11836348553133,-244.41599440543948,145.0484730915898,90.56824391224335,124.96499267368361,253.67790184479549,353.60543907624094,305.3458807366185,42.99945228386898,18.65412951009509,24.265300931733584,-416.6681053209676,17.54260538848435,-296.9127188837695,152.31562429542996,65.36050460983736,126.99713408058707
HD43587,-340.0213321792006,-351.77223159523066,175.68051860035908,215.22398997754,-5.120667393046588,-26.849984810160862,6.5916710012404005,-24.421527082953304,-34.69094789836872,30.732506561556335,12.041340763282223,-0.8782706569226804,-231.25642013647607,159.59274365151717,85.98125899625032,141.77197297155232,298.2848302864915,410.68236658062625,335.33586754512487,76.70789859870663,53.10038636350686,50.98575527411204,-396.3647791415324,30.632997396349708,-296.12306725069834,163.96592355573483,53.15719555745804,155.63949382711877
HD43834,-335.58946557899054,-308.0660700648721,218.71992555271405,265.5729792689067,20.148583978262618,50.90636343747641,41.14652949757723,56.55392751436971,-72.3273946662468,-60.167269149590076,40.31404894898144,59.62917638555425,-302.46543755915695,128.59496683922882,34.83420700425397,112.77917954966392,203.9606796771677,343.8236197521026,290.80532332146913,33.61958189915555,-51.22356922304505,-22.851943952464374,-409.37850584702335,18.086712685966024,-326.1188948335635,180.5167792004283,58.15866309751225,61.63153813201309
HD4391,-345.36632008935516,-337.01543152013744,192.82787204202663,216.98306430573632,63.84274986135824,1.795991085555473,43.47051161083736,47.40924133658438,-60.98037952945429,-35.68144800169678,120.43671831292157,138.60051974269888,-309.4244074083534,96.36067159965435,54.52677989479846,83.69860672947937,186.03558953874395,224.1644220062544,210.43763910832217,-7.7819673680085995,-104.37189831828279,-120.11881910472462,-475.7456736966073,-0.6191531249914423,-338.50341851900936,119.57347571878019,66.40144510856061,118.99999164757745
HD44420,-275.44188128706776,-259.23329672645565,272.894341527064,323.448207092177,26.889337326367922,24.659580709146347,16.405756695877734,64.59023062452721,-61.150381306422496,-68.19892610450451,37.48986100112781,69.98505287502715,-294.0159013783391,156.804978036353,78.5723013659298,132.1545204554105,246.13684537024395,427.8377000484484,376.6364944933218,21.33009450004152,49.960445773326946,65.2362043131572,-398.2793908908907,15.110943269510393,-320.75688543123647,223.51889724985816,47.646134271163284,103.27011885064202
HD44447,-384.7874645928135,-357.70198165860813,171.75583242548646,193.08350365945648,-0.5634104091416198,14.907426607323554,-5.354264237894156,10.400999249598815,24.065291527356056,53.310833408494545,96.73596086079266,89.37106892146967,-256.0238183096292,142.72923496170642,157.12221980999527,153.21440050649414,308.9233542410829,371.4272952985044,314.30526166687406,19.28008517042358,45.0264525463118,73.51031113961797,-405.7687880526801,21.95310443135663,-320.44999309554606,109.20356064300267,76.68708594641086,175.11364231555234
HD44594,-316.9471448013627,-298.9861488169139,267.98056540352536,308.1039882577678,6.362357998764382,28.037616397822227,20.97683927417282,31.873618955761973,-41.7469996291557,-33.84824825141178,15.785602246088695,55.64872076948067,-273.1374642024611,148.2438078092157,72.58644695854868,135.598986866219,264.07311991392356,375.49402810896123,323.43356572503706,34.3081488727237,-1.7789705707070416,19.349072036719782,-406.0213540494568,36.32427066121282,-306.1556884906557,176.40051493447277,69.06165669541647,111.68090451641145
HD45184,-339.99263152071416,-322.1512326231,218.89214607945473,259.08403562096055,7.664044925860736,37.81858745351647,23.45071025777594,42.88901118166859,-26.621853447684764,-14.414127532663526,46.92533258127497,67.24627133308044,-251.75903367262853,148.66016004481781,79.32342782555381,137.1554536707971,253.16343400133243,328.92929799640984,287.7222744249725,34.53497720980336,-31.538202613365772,-12.048115945434454,-411.3652159377632,24.040938363095457,-309.91956208278356,156.42386749636128,63.735932979155145,85.88822586206555
HD45289,-319.190441861985,-304.6016830739644,234.43719802902638,261.62056482883423,20.208385892888902,44.157754806013415,33.44653013225319,55.98291463909677,-37.912330482506476,-35.31069723136263,43.25989491396114,67.43747659818581,-313.2918055876365,143.6328968253209,105.24314356560532,170.12282987856722,265.7079332132405,365.94978940209194,319.03012354121637,30.46593816066795,15.432032694036248,19.371040594755996,-386.8398733233792,46.72324439677803,-364.4771834626443,166.34582802460548,71.16827867468355,99.6949623187672
HD47186,-309.06007301717165,-311.7606372461774,266.4393326172733,307.201594558252,19.720106893683685,49.332326831392116,31.598181012629016,42.247082265892566,-67.71514344466706,-70.96831292783854,51.6927791264246,59.968963951762596,-307.0108133340179,147.4475302797546,10.681868341761652,119.40795314483526,230.26378132322083,380.1080443267801,330.43766831278845,17.32536505336436,9.338100302137521,27.590139366678258,-409.63762947658165,22.679626723956975,-313.8729339279087,214.3327446075231,65.55623266321302,84.39755289380834
HD4915,-341.68425822229653,-343.47244741787387,177.4634812713134,193.24601897376215,19.421663102498545,40.60185202931351,41.952860071519375,46.55727836567786,-33.65678202891352,-31.632253448146802,63.49532553700669,54.6636486310575,-287.8839686250353,120.79583012177213,70.88094409209589,131.54757502864467,207.92760971448908,279.3475760241492,236.0936617621241,15.414461958984566,-141.66074135333977,-102.51977944604624,-439.12044103308375,15.299883348941854,-335.74384596190015,148.55622754933412,70.57771149207589,32.717039724307966
HD55693,-319.0248530026785,-280.20213401333876,301.93511322638267,332.93928469196385,-1.642904662580446,-6.641718764890814,26.621129847637707,28.511127483341028,-45.272264885901045,-41.87785919319144,33.60100183412718,54.76141614164516,-275.18226662514076,148.22347252128947,52.66771656185008,112.46890376803428,237.9679026589871,373.89505622465055,307.9881227389299,32.726427389802645,18.14896361297614,41.22558657956134,-412.78567620580145,30.126749947596373,-294.9310969778311,196.51143808359737,58.32246512476155,116.22060658032034
HD59468,-326.3444258478906,-311.71296899309385,213.65327038746398,247.02971632069088,24.3347354009737,39.30233239177968,40.126640140956205,48.719121569719455,-55.6789392375471,-61.40982954872232,51.027528229845444,60.71046068557166,-291.01838506997206,145.6452762181838,59.133361077638845,139.26669547893493,225.0952257339539,346.45153833280784,302.9284105775808,29.84652360671735,-54.73457621127975,-27.348767251134163,-415.6566161157755,27.184206739074227,-325.8627289642482,179.02312593716226,69.90169392867325,63.687228650759266
HD65907,-371.98353048600853,-348.32410852918156,161.68297921036645,186.90356449238251,16.69080776260587,40.475602200370425,31.31673766593114,55.868197214894764,23.826547270997988,35.688603468621835,90.832029932561,85.43447978701775,-386.2046487149498,107.86614666397618,131.47621589644086,135.13280572347665,274.8515163102166,292.9388879719491,252.6809744150349,43.59367458722305,3.7136310247460145,15.323202861462656,-392.60104983721953,11.458286089365822,-465.408882234108,105.54950724224929,81.9952631113506,154.89975793207532
HD6735,-352.7367982265306,-364.7054601604319,196.4181411732547,231.1025788134826,23.95546126953466,8.09815283956771,2.063125439560484,10.470236635296075,-12.742151395994123,22.938227758704908,75.33971714983178,111.33892085869293,-259.31294469881726,121.59920506570323,89.09639155054269,125.86995556628884,228.81486358121467,280.4936465941715,247.86003172632786,-16.847602341405224,94.56160111153537,26.39676074340747,-411.88573770965667,4.131285063085635,-334.29348155200654,110.70371408752325,55.563373417174105,165.90357670986054
HD67458,-361.0258369223159,-365.13198937299734,184.86216150842176,205.949892192523,14.542673988621814,11.943663204309173,9.536708276234158,40.97170316094877,15.189817845423235,7.141905158390597,60.43756757319518,76.40378622137099,-268.4963883578053,135.8529089522627,86.7824223997043,141.2523650323977,262.5995588763702,309.95802966370064,277.368110504492,21.71157230363654,-67.64942292193724,-26.818183420548202,-436.38478117367714,5.758039207092763,-348.4530961868442,124.62530735017177,57.89054865335079,110.28337967224823
HD68168,-335.34213181582066,-306.6953095403264,249.39593484880632,267.843487251242,-18.359558513178772,76.74224060557518,13.080581888274468,30.865772939895603,-74.918036805578,-10.870818858487826,36.11389191910166,4.097646427511297,-298.5195243569076,144.7048044782897,52.37538586843699,108.52623298808098,251.0120082112474,377.7673493512318,303.38528257678485,20.334318410382195,-15.790056947180787,-10.987596678244529,-414.8805158186098,36.295308143758376,-307.7346621732406,161.79065861084425,70.1964766502908,40.52915740184324
HD68978,-352.01348652680537,-316.7843742491501,234.43741943342152,269.73294854896267,15.331912293931929,21.736205852311407,19.961976297499795,47.688110922395936,-19.363217750051227,-4.245362995076121,68.13654324507003,46.93129373442469,-256.29221594686726,133.15706426039588,74.59074563362849,119.11776718932599,236.8148202198642,315.92487718040354,262.83532188546764,28.148438607522184,-22.474183245241168,-0.5595619437663631,-418.4947494284316,13.373959231864402,-305.3003867049423,150.4778291923489,59.17818870145546,127.03234800555558
HD69655,-374.40185881599234,-353.42314399563077,193.19747571372812,203.24213522325516,-2.28591144982365,26.432581562027924,-2.2401791405412577,34.66705872145642,17.20107672931242,20.235951120692064,62.852850359903115,95.55074686464114,-262.9155166256596,132.560036469873,114.32870146885166,134.695553326861,268.9382170629462,340.9496725507876,286.344031717368,24.981595284151908,3.629301933823048,-0.34148187486206816,-419.29531646640913,8.168136019592087,-313.9031243857376,129.9257306768158,59.032867562127336,161.03617531999083
HD69830,-350.5908133420912,-340.35594227283275,180.83780966670443,217.67425236253413,34.2848570537275,41.961161634951914,56.858116071591,62.38901879650725,-72.48885849249001,-77.44672233649958,46.34631248482082,58.31202337953078,-328.730366136159,103.74219342126645,30.361664216100852,106.41389274547153,158.0906277232098,291.7763644589992,247.23880814314765,22.503348063627794,-117.42316432477766,-77.62147423445973,-431.2023723716382,9.401377795776463,-348.1255241186008,167.79360582753398,64.02715416141449,64.7691254154415
HD70642,-340.9301005442197,-285.7559978229437,242.77467975360338,252.96234957953976,2.57275828717718,59.08878094662771,10.49720235423149,39.72884731646769,-71.87093885530714,-85.36544192755207,4.93695827974318,17.21193149750013,-299.4784143481153,146.95583743453977,60.188348067721165,119.26592472130972,214.25574330691876,368.274133713808,303.72233134829395,6.578663985617084,0.0,3.6706038226034257,-394.42650867548355,6.623970530804911,-325.47717762690223,194.1396372407758,75.12456848336814,79.36116344501107
HD70889,-358.10409811092677,-339.2129510155987,236.16627884783267,287.4543307560412,-4.93849789840283,38.52158284586737,12.789624811580513,32.45060570963239,-31.698513417498123,-1.5088095501396714,51.76184614823968,26.60221629047709,-213.6186756484245,131.99720601927976,65.38077086215314,120.5660596855076,229.725744616094,317.85117379200574,252.8353692551164,31.958527078350148,18.560163068920765,18.735442690627224,-414.2910331812397,17.470482256508028,-277.6278117417631,148.29925316459918,73.35799423717557,116.3127794307667
HD7134,-341.5385236152632,-351.8416945684231,135.0409379955998,208.89722220209597,-14.085767896464972,80.61099779055638,13.132482499372372,60.34397596494563,38.509565252780305,38.97803430745154,-69.11092132229379,-96.29369786003903,-277.227371194929,141.60375031415356,120.17768087679696,136.9100615399352,291.9315117943229,324.8345776815994,252.19859287771033,81.1381242768627,-76.62022671999486,-38.447028258766125,-474.13763174575433,34.69040732931245,-312.8180640306684,86.09630082153438,102.61791378442268,110.32647584325582
HD72769,-305.40323224709874,-286.60171697094074,256.4969645617385,305.28154219875296,16.10937278833666,29.44026296710734,22.558587773635264,45.00204280899088,-85.88967822687671,-82.59503947066544,32.8577718860203,46.60926557905872,-311.44822729524566,142.05623922864,38.84535219364662,143.29281820044787,225.00548883486832,389.83420203713564,333.7742349176679,35.854169690365524,18.791240935738113,50.64779780382052,-406.25213147059293,29.625720975158778,-339.45081235839024,204.43695343632896,66.72755277169429,83.77439664258799
HD73256,-326.61290117839434,-307.7563297133492,252.40918435022485,313.3746292454471,52.27151804272375,47.77862297260663,45.53836491849166,51.465306872195406,-68.50287115240606,-62.56237033052285,52.26681887846721,74.52736606013681,-363.16940802057997,33.61034445357108,-15.173705114258398,48.41925318259457,81.68996771100015,225.1003938562306,161.79813963999325,15.210653019346825,-72.32322670293584,-47.440241225041184,-439.5766872837859,-18.55728242105099,-344.09140546852143,163.2307829782586,35.607385588964945,75.4050179869814
HD73524,-351.59620964035145,-329.9925864409334,250.7632198622363,289.13066828678365,-4.5684895099805205,29.45633774891462,5.706208037071951,30.46451308988683,-27.520415047558203,-16.422749865085002,49.053684864757365,54.55413032791354,-248.43662153984332,151.5258543865891,91.88595908393835,133.301427348007,264.46778221999483,347.28537759748684,297.712077917207,31.969580038046818,20.046713764929933,29.031676870991564,-398.56652837112046,28.741223483822186,-297.4982303336451,163.9071270993706,65.95007073700553,115.61277107253886
HD7449,-369.38238498668545,-374.2922503024764,182.53537226569154,190.78626825941492,-55.69258570205374,26.568508311820565,24.916034685104083,-10.355611171787746,-9.42914745627432,-27.008264911980163,192.3539521022961,127.1571512044842,-263.549985840556,138.16413004201058,82.3053073029425,125.16448888362125,250.2098940668363,288.33593447512976,255.40514117223864,15.779470460520008,-101.09185687432833,22.841312258090472,-421.1233048199319,-15.700688287190875,-308.7937246502235,120.18076746903951,48.50470732935689,181.86255422552708
HD76151,-337.38012800852925,-319.4957125230446,203.11797707557085,237.32566892822766,4.514395517251057,21.53936199178704,35.802887640094134,48.28694958268868,-42.77890903253975,-43.75747498619564,36.93174898775527,56.32886242182533,-233.8549392780693,150.73760055193995,69.71189873473735,105.36260348672924,206.13502631739914,320.3573915481701,265.56746257986015,22.86180723733777,-30.28241674656182,-29.908006339558355,-418.73159825067086,10.841057968817093,-293.5597883771919,160.28720075548108,57.48670831815864,74.84806778539229
HD78429,-324.96038603557196,-302.2397545460608,250.96834398954357,260.21009623139156,7.181544998849278,17.439711513743994,16.9266302024132,40.6598187602324,-47.99811250095373,-35.29819592883069,64.93748518563842,79.99997726699361,-279.64454176530813,140.30448782329123,76.75877995364905,145.22199810651423,253.74383323906238,354.9764693162235,300.00028873201046,27.348783421212556,-12.275777366081757,19.354986880565356,-405.0503202891006,35.917906317142034,-325.728492434166,166.02857263810535,70.78332575787208,92.36181778304247
