star,4652.593Cr1_29,4652.593Cr1_30,4653.460Cr1_29,4653.460Cr1_30,4759.449Ti1_32,4759.449Ti1_33,4760.600Ti1_32,4760.600Ti1_33,4799.873Ti2_33,4799.873Ti2_34,4800.072Fe1_33,4800.072Fe1_34,5138.510Ni1_42,5143.171Fe1_42,5187.346Ti2_43,5200.158Fe1_43,6123.910Ca1_60,6138.313Fe1_60,6139.390Fe1_60,6153.320Fe1_61,6155.928Na1_61,6162.452Na1_61,6168.150Ca1_61,6175.044Fe1_61,6192.900Ni1_61,6202.028Fe1_61,6242.372Fe1_62,6244.834V1_62
HD45184,5.065602338520794,6.4119312271299105,5.21548901570289,5.733087311538061,8.813238951407218,11.520138800959854,7.694993354491359,9.789619484310725,8.484340605447212,9.340546162456613,11.810289376767978,13.615196343862369,3.808962538306794,3.7563841960876516,4.507418193405126,3.9893560667527757,4.033351501375994,4.906886621311719,4.859876124775381,7.97394790586487,15.044949814459482,9.22360309792153,5.715474461711249,4.755865347231157,5.185106118122837,5.321579537951182,6.081995065957907,14.005426099055333
HD45289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD47186,12.027465022460516,12.254783646148653,11.426942635331974,14.279104961999908,12.856534558724556,17.41973026850485,11.753418523526225,15.051964548846607,14.442135867613644,17.152100985914444,15.548974212213455,16.40073710339232,7.16239651542817,6.909008715642866,9.375098787668085,7.98191561950739,8.433876477062713,11.822063774952206,10.180785671294569,12.777675901459176,16.837744573159412,13.041959093805565,8.965078269838715,8.715930000272364,9.079098551654479,9.123212465018073,8.946368620974914,13.611650930009212
HD4915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD55693,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD59468,7.373895103250502,8.94419312610982,8.076002148264676,8.961802518539756,10.098200544407797,15.12868595319497,9.688900772855249,13.059567659064404,12.585283028849085,14.009653080714115,11.981490920767081,15.100750660361065,6.193024172387056,5.807055314376475,7.3336901981003,6.503957181552893,7.203254958480623,9.568759150032461,8.047575923364986,10.020143384250584,21.6675517172433,11.004694295765944,7.6992583818711005,6.602009985852041,7.532775567621623,7.345477378237362,7.542555256751355,15.612077684691213
HD65907,1.314691186353438,1.586160632279283,1.1981681649575278,1.3138887734260258,2.2386393002011222,3.0183343331487893,2.0694707369027174,2.5663577373775825,1.8802088794997218,1.9777292681198093,6.122182360108826,6.422357829001255,0.8610970990797862,0.8753628607042352,0.9371354842485349,0.91292670006787,0.8493847682623359,1.0371313496944832,1.0896207241217446,2.9845907532285985,5.831453129270581,2.981922165510833,1.492699479433878,1.38612844026106,1.407506786455834,1.5570776541697886,2.4346008138090576,6.603645480310024
HD6735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD67458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD68168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD68978,10.709203890148666,10.859229618139555,10.14213084162701,10.234738254126778,19.942206978242343,20.840164866745948,18.248082353083465,17.813854485998323,16.754080248658422,16.425274574284984,26.60949740657875,30.051739739273938,7.000076856027581,7.667545137934188,8.331323900633583,7.769868470062319,7.198080144718748,8.961486435024796,9.478498585658773,15.974974520018382,31.780267096000923,18.988945868221162,11.719382855990062,9.224563250351489,10.603910722724233,11.610840484676958,14.281812993377192,39.09099857162652
HD69655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD69830,3.7838497846160486,4.672445671884978,4.232365698471889,5.136670420174268,4.3061797531546295,6.1965081736255785,4.2192724955697205,5.4333115555350755,6.276669920808117,7.059116988737625,5.109085836994727,5.875048624068758,2.996406331794868,2.712870342769539,3.722890785861881,3.171916212565421,3.473913367662725,4.0426147973854745,4.127727997155213,4.330920844161398,7.872235539896969,5.476018535445143,3.4751913084980526,2.8096893691952562,3.211730701466479,3.3231260883365965,3.1931038126992215,4.352691108965856
HD70642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD70889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD7134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD72769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD73256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD73524,2.619723565932967,3.271437186445881,2.673555215364356,2.920659797865538,4.407521332619036,6.042479050967392,4.170435501839333,5.07787864521506,4.02536094732571,4.241976626569092,7.038736821543464,7.315638725846775,1.9510944481314823,1.8570910654929063,2.1612576851489034,2.0665309145502153,2.0458375149596106,2.6108541172076123,2.53738313403584,4.429199015724552,8.545377228090825,4.988663318549548,2.971713693925866,2.539080213852485,2.740246233329807,3.0261640006259323,3.5304119960088873,8.947402079697813
HD7449,20.877040123946028,24.812813198443678,18.0310271997372,23.09171435040227,47.069864051296975,61.422046600164585,33.44808851959426,41.83260766197288,35.631209059160476,38.22041515926187,90.84881817074952,72.0566884201686,13.348215357576375,12.59513901521166,14.519947911109227,14.258512297155407,13.256752158990603,13.653401041261347,14.254918043401858,34.642770735033764,92.67548685691293,39.28548930654191,21.489326581742706,19.2046567063926,19.784081248373546,24.654641506984824,30.687144433476362,115.64502749998167
HD76151,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD78429,2.7430669149619904,3.1419619269044916,2.895404156808962,3.0141170179491823,4.04987123773525,5.146517108282372,3.793202049536258,4.531358834981735,4.242274815922405,4.290528286161516,5.3258871463417155,5.390783780436164,2.086689856700941,1.9372147043820471,2.339044165067933,2.2388710701009025,2.2589517209661496,2.927430460545666,2.8328123688587823,3.7967945152333407,7.521214981734082,4.52833425339832,2.8384245476095114,2.438960489120051,2.715155815492547,2.935078526452428,2.979935668243676,5.99332688494536
HD78558,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD78660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD82943,2.4311377179174056,2.863381733014822,2.5616176843538474,2.7719004625273516,3.63636717684892,4.840857986665484,3.4112456353175222,4.215811197132278,3.3874922038393858,3.7440596832088096,5.079500447341006,5.257647963340589,1.8019932318812015,1.6352085547400965,1.8876552032140042,1.8874029646546102,1.8592163361623897,2.3721777281618146,2.390900017202142,3.3317167936411685,5.090283519493333,3.332696036100845,2.381820918474742,2.1032940001208065,2.199913845030328,2.4090854482958575,2.5681941678009306,5.870906645521081
HD83529,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD88742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD90156,4.367502024616443,5.548144529590489,4.886032513898864,5.336207705889274,6.525760128509248,9.489390533910008,6.345512186620328,8.193326769076936,8.260932857860194,9.1119363974242,9.83262381132948,10.694026647097225,3.4791507165324203,3.168141491513753,4.1738414255447935,3.576359156081266,3.8011765415354395,4.433716910296785,4.631270626807285,6.671388000523873,15.94934509793869,9.030812318318462,4.915487227547782,3.8680319942815946,4.1681074539152165,4.419357817321041,5.128575512613945,10.391174457159645
HD92719,5.593656395196903,7.311744921007242,5.870302792757164,6.603564838140489,9.832241412909951,13.512401096291036,8.98246878617502,11.30224013800442,10.102912232586746,11.491222682920364,14.655081227143722,16.20157392286825,4.364698450489351,3.950797340132584,4.954914683002533,4.30358272375481,4.228964518737483,4.962448520041729,5.277289217580614,9.270082748926736,21.59520593385569,11.717046969066336,6.464929970713968,5.3603006560968165,5.4625839632206254,5.942998985248227,7.322061270784686,19.37231273773912
HD92788,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD95521,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD96423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD96700,5.9833602123344205,6.888666037940932,5.208780120096375,6.196775049909249,10.781597017074034,13.900629493530069,9.642211716249223,12.280329583353668,8.489694588873256,9.902558894520608,16.528167269647877,18.652634993217138,3.8490478760895828,3.8736573289016896,4.46327932597837,4.2548801672246235,4.006692022003805,5.135381990630479,4.818607219194498,9.83609034242808,22.808704835978,12.531203028026608,6.509246216994537,5.4010652518653535,5.606537043075316,5.890160666725567,7.806853919723151,24.195077114212353
HD96937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD97037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD97343,4.666028941801566,5.472429378335907,5.447241427437122,5.845076858637267,5.413170729690767,7.598637611351302,5.4227447485527875,6.912778950478192,7.606030520226952,8.22027383238262,6.726782861871093,7.660100099914151,4.202179157736523,3.2732965818738573,4.5680334594147425,3.9404444436637234,4.088933154093353,4.811951610286564,4.802755490987709,5.272383106688394,9.690185216846851,6.414314335486234,4.121221742774982,3.446822992875639,3.9737885237048483,4.407284250612494,3.9675777839868513,5.224612366407324
HD9782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD98281,4.835354812063623,5.757785117261533,5.134036485277359,5.978340197617838,6.08874373848797,8.84979965948446,5.764156456890804,7.723021953596265,9.019740836869964,9.895638625668136,7.745313143317719,9.283823372019366,3.67388055555999,3.4036180963890836,4.901607332470177,3.8837362195279486,4.223973967904044,4.846945437422137,5.528418354463194,5.913527478513878,13.538077922928986,8.250365207212159,4.615886988282412,3.71949096299415,4.1279940428230155,4.217059189156749,4.374947192138371,6.570293328526804
Vesta,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
