Transition 1,Transition 2,Order,sigsys,a,b_1,c_1,d_1,b_2,c_2,d_2
4913.150Fe1,4914.987Ti1,37,8.385126441590362,116080.33362668684,-2.4315411625311882,-7.88479804495042,1604.1407538829085,0.00020632364363921263,19.41303193850281,-194.09784854473313
4913.150Fe1,4915.345Ni1,36,6.355313333009243,133452.64980015325,1.0299379193110316,109.03496029771716,-1105.1873605179017,-8.827856159034771e-05,-21.078796698463567,126.21482181923187
4913.150Fe1,4915.345Ni1,37,9.262576597680956,131097.84894599475,0.12476836620939175,112.08252867645541,1221.7630805762672,-1.1475790078446458e-05,23.03857497616496,-142.8081708819308
4913.150Fe1,4918.603Fe1,36,4.46369506602794,335914.74514425383,0.009895494338740233,118.10240687820074,-1516.5684081549052,-1.5582149797279572e-07,-15.011701178440141,173.36517909202638
4913.150Fe1,4918.603Fe1,37,8.790637408086383,332631.35528944,-0.39869459131385887,127.71808120176983,574.0555302782421,3.3468274553509626e-05,12.06226923117504,-67.99660360642227
4913.150Fe1,4919.730Ni1,36,3.147357409311906,401535.9625799867,1.4550889182583095,91.3837588280301,-1777.7313127169664,-0.00012886332624271392,-3.434400236608909,208.41512971949876
4913.150Fe1,4919.730Ni1,37,10.029252256249801,401523.38408281433,-0.4473597484039774,87.33518582525329,819.7737080849503,3.32123849069805e-05,12.404428937235508,-93.18443530682443
4913.150Fe1,4920.075Ni1,36,30.715653123726213,439063.6616965117,-2.7670371862325727,203.90325840031454,-4490.5888908332945,0.00024140076165652682,-292.11359976010465,576.6937855922849
4913.150Fe1,4920.075Ni1,37,27.565478941230282,452298.95603539667,-5.607301256698329,214.85508876249128,-6822.271686429951,0.00048463753967671364,-258.62384948711275,854.1356602083683
4913.389Ni1,4914.987Ti1,36,16.690953629067394,95937.77677690914,-0.23806796726638196,-121.7455117343266,955.7934908098711,2.3410608381372838e-05,-147.66770006133865,-108.57348703200105
4913.389Ni1,4914.987Ti1,37,20.73722793990222,102460.7970885657,-2.184957477687676,-147.3491961923431,543.8992086754464,0.00019568220167198903,-152.22492898695847,-69.06173947233539
4913.389Ni1,4915.345Ni1,36,12.514121398023816,115110.14130569232,1.3704540307222122,-16.284150186275127,-18.283076148101202,-0.00011271839850951086,-136.398436671686,4.344628405816447
4913.389Ni1,4915.345Ni1,37,17.487329389860726,115450.3497480607,0.35932990735589915,-28.183316284466393,1076.7181653945433,-2.0815515138170927e-05,-150.81046559057705,-119.60394929925769
4913.389Ni1,4918.603Fe1,36,11.321529050204996,318115.7807126812,0.14482122095253655,1.1115562945270514,-407.2556405651148,-6.841359117855614e-06,-136.3815982370375,49.11379248202854
4913.389Ni1,4918.603Fe1,37,18.21383398830321,317300.7463851318,-0.21549239491824906,-16.315003340065783,373.0670234025811,2.7919981968238756e-05,-145.1462066610409,-39.69087763875961
4913.389Ni1,4919.730Ni1,36,13.614192173975935,384832.18422511546,1.3723958832680112,-31.418709055200193,-872.0647055223523,-0.00011689463621666588,-79.43405122665983,106.51864173185729
4913.389Ni1,4919.730Ni1,37,17.292560334909457,386613.0679883117,-0.4237762259032184,-54.866337886687624,628.07994444798,4.175253737019279e-05,-166.14611160018208,-65.3505750105452
4913.389Ni1,4920.075Ni1,36,29.250459787119187,419526.2693932382,-2.2513511723931945,91.13729700613911,-3100.436962172267,0.00020174624483048338,-393.85702756878095,421.6204371263573
4913.389Ni1,4920.075Ni1,37,26.517064211671148,438751.8497446443,-6.607004518987172,81.27372315892498,-6325.117698314028,0.0005824382425397541,-450.2264559463141,806.4771416480258
4914.987Ti1,4915.345Ni1,36,9.664496229533338,19267.61011142822,1.9964780473303214,103.68183353031846,-1527.6603258888072,-0.00016946286331561845,12.99643460747723,175.53766278945528
4914.987Ti1,4915.345Ni1,37,9.121370349254931,14862.13780718825,2.552753673316909,118.89300723096981,-311.4957991085427,-0.0002174262997186934,-3.797478044772381,43.654035010741794
4914.987Ti1,4918.603Fe1,36,8.730867651713975,220515.7776418845,1.0509726133872377,120.56885290882438,-1490.2058528548587,-8.813942222866877e-05,-0.4514728358493247,172.95690996678184
4914.987Ti1,4918.603Fe1,37,5.894059810921285,216690.92520962766,2.0587775884311696,130.72207238222958,-1110.2013702908062,-0.00017553887023296426,-11.241760414913267,133.96868509881546
4914.987Ti1,4919.730Ni1,36,6.1408503793306455,288775.2245862557,2.407932536801045,92.89742996143346,-2840.245958197576,-0.0002089294029846392,38.72129939124639,331.77034814936655
4914.987Ti1,4919.730Ni1,37,6.13430013265616,285481.43940874876,2.1008386485378034,95.02047051430098,-954.8967822475474,-0.00018337271600713876,-13.137462022125536,120.56914295891737
4914.987Ti1,4920.075Ni1,36,32.222503837123334,324925.4449446929,-2.1178851506063947,204.44555360861804,-4516.505005275329,0.00018775664300195262,-304.6443459553288,580.7995250304589
4914.987Ti1,4920.075Ni1,37,32.60048098420974,336827.44202163944,-4.285138263642072,216.81363849183802,-7256.419852949045,0.0003742678912016752,-307.74312738411453,916.5137109859608
4915.345Ni1,4918.603Fe1,36,3.6264384850289226,202916.28809074534,-1.3143209407342185,7.018987720709822,-216.5152056782693,0.00011315789817652659,-8.791054387338084,24.069139232254667
4915.345Ni1,4918.603Fe1,37,3.8321369637159597,201761.31175968397,-0.799574244456774,11.380773355106948,-380.013586423527,6.865483555177028e-05,-5.465553192246481,43.66953072507323
4915.345Ni1,4919.730Ni1,36,3.245701327993172,268628.63695445104,-0.05515914589444128,-16.24394005476552,-285.7881564474412,8.301945121743472e-07,19.357254550661764,38.06788614994778
4915.345Ni1,4919.730Ni1,37,4.934846044998055,269836.9406070676,-0.6035493843345442,-24.740064772958757,-100.25373491245185,4.7537169653062075e-05,-11.611833878577912,15.900971538167367
4915.345Ni1,4920.075Ni1,36,25.620381880155765,305798.06695541786,-3.857049539642442,103.18297035670308,-3393.1007092745576,0.0003351245482948123,-300.0949232404119,451.14514846981126
4915.345Ni1,4920.075Ni1,37,27.167015940276364,321011.2043439801,-6.4685655848479815,109.4610746134589,-7013.731088460653,0.0005598909654623033,-294.6968273568052,882.4404446823572
4918.603Fe1,4919.730Ni1,36,3.7228663351381335,66456.61744223791,1.2172799213467507,-24.242341293860868,-341.7464662966082,-0.00010889355704982366,21.25277200015178,44.06762453908656
4918.603Fe1,4919.730Ni1,37,3.1773941626646955,67729.10852402834,0.1772780429946067,-36.95505377282282,462.9277806588211,-1.9607793279426347e-05,-7.230335355522522,-48.50467141774671
4918.603Fe1,4920.075Ni1,36,26.676452135430804,103713.00427039781,-2.72502699313079,85.1962345199912,-3315.129270144986,0.000237960511374855,-286.8198002479999,442.38923113317543
4918.603Fe1,4920.075Ni1,37,26.47261599616413,121205.14666688525,-6.354001293974596,93.06781955888502,-6628.277563019006,0.0005513279990400218,-267.4381746742436,837.2139899505553
4919.730Ni1,4920.075Ni1,36,28.49881286593311,36497.85394272561,-4.198256396512462,110.34217419609486,-2273.5221935840464,0.00036797384446504434,-350.0060381626687,318.56147212547495
4919.730Ni1,4920.075Ni1,37,30.52050637294331,52427.68690075179,-5.660763526198412,134.3774528318783,-7795.433777451157,0.0004960984961904733,-278.6154955737059,969.2855344715522
4920.075Ni1,4932.175Ni1,37,43.2083219282932,705577.198669468,3.4595621350500574,-317.97328751241304,10409.612120073316,-0.000308677340224351,367.5920422278725,-1282.2992867285639
4924.532Fe1,4932.175Ni1,37,23.21932360546067,470790.10771528917,-0.998006098165386,-42.543334069476764,-962.2208622779257,5.99712461145952e-05,152.2159676798236,126.90004755002482
4937.210Ni1,4937.713Cr1,37,9.323826087320649,27154.555852278074,-2.344958950526124,-32.02155585728668,4854.960159399055,0.00020183111648123853,130.75169344424313,-565.9828752925358
4937.210Ni1,4946.824Ni1,37,12.489673169546585,586919.511204405,-2.067674687053889,41.11034804309353,849.7359510023814,0.0001886747333076528,-42.48444963472195,-86.81129205731624
4937.210Ni1,4947.017Fe1,37,6.729635473285253,595043.4168546927,-1.9565361930972398,-71.41340051542547,2723.814266845279,0.00016110772537585304,65.27399856409578,-317.37040531863164
4937.713Cr1,4946.824Ni1,37,11.413720777882828,559317.6372572378,0.30105722088756154,72.69469325840355,-3821.7852171026525,-1.5586454494548438e-05,-178.04788700223733,457.67352211891864
4937.713Cr1,4947.017Fe1,37,10.58720899121345,568111.267111593,0.28445086165490574,-38.00743174833608,-2110.28218069131,-3.120200671883183e-05,-57.95742556392829,246.97274860896684
4937.713Cr1,4947.411Ni1,37,17.45765643191812,592992.1307668665,2.5051488252397562,2.6456875709769534,-6086.52492369738,-0.00019956162642180308,-230.02898703976015,729.6962946052812
4940.192Fe1,4951.487Fe1,37,9.367835504961798,691093.1086555251,-1.7750741293192687,124.34425443157565,-754.7158677217766,0.0001528437578952373,21.615526488416183,98.26411538052106
4946.824Ni1,4947.017Fe1,37,14.798265043389481,9643.048501463943,-0.11280779180036199,-109.91166735928412,1454.2077752107589,-7.265311230137664e-06,104.93061435180904,-181.82132365188937
4946.824Ni1,4947.411Ni1,37,13.289053537608998,35634.342650765415,1.826467160660093,-71.02883722169567,-2663.5208667224733,-0.0001510986215302389,-60.363491216035655,317.4036602079787
4946.824Ni1,4951.487Fe1,37,11.54991687375081,276254.8076628689,2.4493413790950056,25.818959079325417,-61.42058753685769,-0.0002205725952700941,85.94227792649922,-13.078534642923918
4946.824Ni1,4953.667Ni1,37,7.631297345736368,418018.5910763682,1.4749869118834242,-6.01059887840292,-3974.624100725319,-0.00011591514446205486,-59.82447294337001,458.3059276569956
4946.824Ni1,4956.188Cr1,37,26.559715532605953,553725.029741397,3.88550773406972,-245.68887584391013,1411.0255902227498,-0.0003642604602805496,32.93375989622511,-174.99271065584676
4947.017Fe1,4947.411Ni1,37,17.48745077547102,27260.444203663923,1.8838903944449599,43.329513502858255,-4627.003421304839,-0.00013883474621996243,-159.19609286894536,557.2531935283714
4947.017Fe1,4953.667Ni1,37,15.98346754095931,410129.5212249922,1.2676375748049846,104.09084351708792,-5809.27174720159,-8.039526931302176e-05,-164.0877435456465,682.7217629654768
4947.017Fe1,4956.188Cr1,37,12.074238728949643,545158.4411741887,3.4116232169507628,-129.5867197422464,228.2639175324121,-0.0003062124911113649,-55.2933440199539,-23.032655723210823
4947.411Ni1,4948.988Si1,37,17.785286803232363,88266.79729363546,-2.748732716160881,72.44700493593825,7194.725348853772,0.0002480704636433751,134.91825724417427,-882.244868340093
4947.411Ni1,4953.667Ni1,37,7.718363359048751,382186.47232598066,0.1984349128292494,68.02103979653126,-1943.7230698667172,-1.2730882588877093e-05,19.378417240800268,213.430806485857
4947.411Ni1,4956.188Cr1,37,26.386454356513024,516533.8323628694,1.8637956981954904,-177.23330780980285,5045.871454805417,-0.00019665144163339646,88.49165465054281,-602.9307619314175
4948.988Si1,4953.667Ni1,37,23.80921218270421,295641.3880832376,1.5239553766953702,-11.792493737497693,-8053.089265138678,-0.00013715959306579193,-128.32163629609852,971.5514547317035
4951.487Fe1,4956.188Cr1,37,16.139999423020637,277694.1320405155,1.3568466722685708,-271.5430941434811,1469.9808369125503,-0.00013686664192672526,-37.906022694411206,-161.05828981998846
4951.487Fe1,4956.188Cr1,38,22.057408008804195,275593.6587191623,1.395345902647526,-330.8102888830897,2452.2121921130115,-0.00014458443389617136,-91.19422153263967,-275.632876016209
4951.487Fe1,4963.956Fe1,38,4.0111130327328715,754935.7726858809,-1.1869707657193522,-96.35378759909946,1195.971034982224,9.709945601896422e-05,-31.250599769026298,-132.77388104835265
4953.667Ni1,4956.188Cr1,37,27.422223276066774,132962.63660955348,2.8623259114897874,-232.4861946641637,6029.914889363302,-0.00028823283421051385,99.899348106845,-703.9247038381186
